,Open,High,Low,Close
,28459.09,28548.85,28386.61,28423.48
,28498.72,28581.58,28427.63,28532.11
,28631.27,29013.4,28631.27,28978.02
,29035.67,29067.84,28911.31,28926.36
,28929.46,29077.28,28854.56,29045.28
,29062.9,29062.9,28755.08,28797.25
,28481.09,28481.11,28251.31,28353.54
,28345.49,28416.41,28259.38,28372.23
,28398.33,28454.02,28311.11,28412.89
,28520.3,28778.64,28494.59,28599.03
,28626.6,28714.77,28552.55,28634.5
,28690.66,28698.81,28480.53,28523.2
,28554.38,28689.36,28462.33,28507.42
,28766.94,28871.92,28693.07,28773.13
,28810.32,28825.09,28627.38,28668.22
,28630.92,28630.92,28272.03,28294.28
,28373.02,28432.74,28179.34,28223.7
,28198.88,28378.56,28198.3,28292.81
,28423.14,28475.57,27719.92,27827.53
,27807.82,27955.21,27716.78,27865.96
,27997.29,28273.02,27919.89,28243.29
,28377.64,28404.7,28242.25,28334.55
,28425.74,28477.65,28188.9,28220.98
,28298.35,28328.56,28031.22,28106.21
,28129.22,28155.68,27964.91,28061.14
,28144.28,28216.64,28068.32,28082.34
,28042.62,28042.62,27563.84,27643.11
,27712.22,27763.54,27548.18,27673.6
,27776.14,27803.21,27488.3,27529.97
,27656.89,28064.39,27652.76,28050.88
,28112.36,28131.07,27926.17,27984.37
,28031.57,28212.5,28031.57,28129.84
,28163.41,28163.41,27957.92,28077.18
,28156.59,28256.65,28075.95,28179.08
,28159.09,28211.41,28013.69,28091.42
,28050.55,28050.55,27759.56,27836.51
,27808.63,27958.13,27665.6,27915.9
,27983.14,28000.14,27789.84,27941.51
,28066.32,28095.71,27890.14,27930.21
,27966.18,28029.8,27845.63,27876.61
,27679.32,27679.32,27500.81,27527.22
,27518.06,27600.74,27399.26,27430.28
,27465.55,27498.91,27193.61,27274.15
,27552.27,27591.15,27398.72,27458.99
,27537.26,27646.84,27406.76,27591.14
,26251.38,27397.38,25902.45,27252.53
,27605.05,27743.46,27457.05,27517.68
,27344.85,27344.85,26777.18,26818.82
,26809.61,26809.61,26253.63,26304.63
,26508.94,26621.4,26239.21,26298.69
,26304.9,26449.87,26155.4,26227.62
,26270.2,26349.02,26106.78,26150.24
,26246.7,26270.28,25717.93,25765.14
,25928.16,26039.7,25765.51,25960.78
,26101.33,26130.49,25877.16,26051.81
,26049.14,26049.14,25810.97,25860.17
,25953.24,26343.95,25874.45,26316.34
,26303.52,26413.99,26183.22,26350.17
,26408.62,26587.07,26354.66,26394.01
,26441.02,26680.55,26395.5,26652.81
,26756.66,26769.32,26540.82,26559.92
,26437.37,26463.06,26182.93,26230.66
,26253.48,26390.8,26125.35,26349.1
,26403.62,26502.43,26356.02,26392.76
,26456.21,26540.83,26164.82,26236.87
,26366.52,26733.87,26357.35,26694.28
,26787.14,26803.76,26707.81,26747.18
,26725.31,26725.31,26468.59,26515.24
,26607.65,26724.97,26494.23,26697.82
,26707.91,26736.34,26547.05,26602.84
,26497.71,26737.86,26407.58,26519.07
,26548.67,26594.55,26455.21,26489.56
,26505.66,26505.66,26340.38,26374.7
,26374.59,26435.56,26241.43,26307.98
,26368.88,26396,26213.51,26242.38
,26224.07,26248.45,25940.14,25979.6
,25959.99,26143.19,25872.38,26040.7
,25992.41,26008.57,25753.74,25807.1
,25815.43,26249.03,25803.19,26213.44
,26243.19,26415.05,26191.72,26210.68
,26429.41,26429.63,26166.67,26366.15
,26441.51,26678.6,26406.53,26626.46
,26711.15,26720.98,26447.06,26595.45
,26616.92,26724.4,26488.37,26643.24
,26677.22,26723.37,26606.06,26633.13
,26738.42,26917.21,26738.42,26878.24
,26929.69,27009.61,26733.33,26759.23
,26860.81,26860.88,26701.18,26726.55
,26811.63,26914.95,26804.17,26899.56
,26978.44,27174.87,26978.44,27140.41
,27171.66,27278.93,27166.69,27247.16
,27378.01,27459.75,27143.07,27238.06
,27238.35,27335.08,27172.68,27288.17
,27331.82,27381.43,27179.19,27235.66
,27261.76,27422.67,27217.65,27257.64
,27253.34,27348.19,27219.89,27308.6
,27232.69,27264.41,27009.81,27034.5
,26990.93,27167.79,26963.58,27117.34
,27170.88,27393.35,27140.85,27375.58
,27462.83,27736.83,27439.68,27708.14
,27761.03,27980.39,27759.48,27882.46
,27866.8,27947.37,27813.32,27849.56
,27867.92,27867.92,27624.54,27655.96
,27669.08,28159.54,27590.1,28141.64
,28167.83,28299.92,28070.81,28226.61
,28270.67,28280.58,28127.18,28240.52
,28340.39,28487.28,28340.39,28439.28
,28443.23,28483.41,28239.12,28335.16
,28386.08,28391.64,28149.08,28289.92
,28349.22,28469.48,28152.18,28329.7
,28367.17,28456.18,28286.8,28334.25
,28450.42,28458.8,28197.38,28351.62
,28386.12,28393.42,28263.45,28339.31
,28270.11,28382.32,28102.23,28155.56
,28223.85,28327.84,28146.19,28301.27
,28670.43,28726.26,28410.91,28468.75
,28481.91,28696.53,28419.27,28661.58
,28716.7,28801,28597.33,28761.59
,28822.4,28963.52,28789.3,28864.71
,28927.67,29065.31,28860.46,28892.97
,28910.5,28961.83,28791.19,28812.88
,28825.19,28876.54,28721.12,28743.32
,28849.04,29029.17,28824.17,28984.49
,29117.38,29145.62,28784.31,28839.79
,28827.5,28860.13,28716.21,28832.45
,28859.21,29070.2,28856.12,29048.19
,29092.16,29098.17,28957.68,28999.56
,29021.06,29022.32,28815.48,28901.94
,28909.7,28986.72,28815.02,28929.13
,29006,29076.63,28851.04,28946.23
,29437.23,29561.93,29356.05,29442.63
,29452.86,29500.08,29358.91,29398.11
,29482.83,29614.79,29482.83,29585.85
,29755.74,29824.62,29601.86,29648.99
,29653.54,29699.48,29482.4,29518.74
,29525.88,29585.05,29380.14,29485.45
,29341.41,29341.41,29137.48,29167.68
,29201.01,29373.79,29198.08,29332.16
,29350.6,29539.85,29350.17,29421.4
,29395.68,29420.7,29163.54,29237.15
,29301.22,29442.18,29301.22,29409.52
,29463.01,29554.39,29439.42,29531.43
,29538.03,29684.54,29521.65,29647.42
,29633.91,29687.64,29552.61,29620.5
,29737.73,29926.94,29705.72,29910.22
,29996.03,30007.48,29817.69,29974.24
,29946.89,29954.25,29817.59,29927.34
,29850.71,29886.12,29668.45,29706.61
,29752.62,29831.32,29553.04,29575.74
,29630.06,29804.51,29570.58,29788.35
,29838.82,29838.82,29549.74,29643.48
,29637.12,29660.48,29442.26,29461.45
,29470.27,29494.08,29363.28,29413.66
,29487.78,29701.19,29286.38,29319.1
,29369.9,29388.25,29241.48,29336.57
,29358.59,29453.06,29341.68,29422.39
,29575.66,29584.34,29259.42,29365.3
,29407.68,29681.33,29392.99,29655.84
,29825.14,29961.82,29780.84,29943.24
,30030.2,30167.09,29968.57,30133.35
,30141.39,30184.22,29973.4,30029.74
,30064.6,30067.64,29848.21,29918.4
,30021.49,30069.24,29804.12,29921.18
,29984.95,30020.59,29846.57,29894.8
,30069.72,30169.95,30007.4,30126.21
,30142.14,30176.55,29823.6,29858.8
,29915.12,30016.04,29877.41,29926.15
,29977.5,30017.82,29911.44,29933.25
,29988.78,30271.6,29987.44,30248.17
,30309.71,30366.43,30207.11,30250.98
,30285.61,30299.74,30111.45,30188.15
,30287.37,30357.96,30273.62,30322.12
,30391.48,30591.55,30363.37,30582.6
,30616.53,30692.45,30519.14,30658.77
,30466.82,30575.83,30393.72,30434.79
,30539.65,30712.35,30338.52,30464.92
,30638.88,30712.15,30516.87,30570.97
,30553.89,30610.64,30316.92,30365.25
,30446.77,30534.15,30247.6,30301.64
,30374.81,30793.43,30352.26,30750.03
,30765.77,31074.07,30745.57,31028.21
,30944.38,31214.39,30869.9,31109.28
,31111.73,31220.38,31064.04,31159.4
,31222.51,31255.28,31107.48,31145.8
,31117.09,31213.12,31062.02,31137.59
,31205.37,31332.56,31190.4,31273.29
,31274.74,31355.42,31198.22,31309.49
,31420.85,31430.32,31172.55,31190.56
,31252.71,31346.99,31172.98,31271.28
,31316.91,31354.51,31193.77,31213.36
,31196.86,31289.99,31087.28,31262.06
,31225.43,31225.43,31044.28,31095.7
,31091.1,31260.77,31062.34,31103.49
,31147.69,31190.36,31054.94,31155.91
,31222.89,31229.44,31026.48,31075.73
,31160.47,31182.73,31017.18,31056.4
,31168.98,31362.15,31163.35,31311.57
,31392.53,31392.53,31261.49,31297.53
,31302.18,31336.44,31193.61,31283.64
,31351.53,31522.87,31255.63,31290.74
,31352.57,31365.39,31110.39,31138.21
,31194.68,31294.96,30847.08,30958.25
,30988.87,31000.48,30798.7,30834.32
,30910.97,31097.92,30794.61,30857.52
,30824.97,30965.45,30680.66,30921.61
,31156.04,31258.33,31017.11,31221.62
,31331.21,31353.46,31166.37,31209.79
,31272.72,31284.64,31177.78,31245.56
,31298.42,31460.7,31264.86,31369.34
,31373.52,31426.29,31286.62,31360.63
,31510.62,31768.39,31471.41,31715.64
,31789.5,31885.11,31718.48,31747.09
,31813.24,31865.69,31731.43,31804.82
,31896.23,32091.52,31892.63,32037.38
,32099.93,32109.75,31897.87,32020.75
,32053.98,32131.92,32037.21,32074.78
,31775.54,31911.61,31626.44,31710.99
,31882.8,31978.89,31793.72,31955.35
,32033.82,32057.12,31859.5,31904.4
,32035.88,32062.23,31808.93,32028.89
,32100.22,32320.86,32058.33,32245.87
,32350.71,32374.3,32196.86,32228.27
,32255.99,32413.63,32226.08,32382.46
,32519.44,32672.66,32325.33,32383.3
,32381.36,32381.36,32104.66,32309.88
,32412.2,32546.5,32324.45,32514.94
,32579.8,32632.02,32462.25,32575.17
,32641.58,32686.48,32394.89,32476.74
,32502.55,32502.55,32194.58,32237.88
,32191.12,32352.19,32107.99,32325.41
,32377.8,32396.14,32235.82,32273.67
,32341.05,32354.77,31915.2,32014.19
,31926.14,31967.28,31731.91,31797.84
,31750.73,31756.27,31422.8,31531.33
,31355.92,31379.2,31128.02,31213.59
,31299.52,31526.4,31298.9,31449.03
,31566.24,31805.99,31399.35,31770.89
,31919.17,31937.51,31714.1,31795.46
,31729.88,31729.88,31349.13,31524.68
,31609.93,31641.81,31220.53,31258.85
,31393.93,31484.28,31241.5,31291.85
,31407.47,31593.39,31379.25,31568.01
,31673.44,31678.19,31546.05,31596.06
,31756.87,31809.7,31701.67,31750.82
,31724.84,31739.8,31360.81,31388.39
,31534.57,31727.98,31533.02,31646.46
,31685.44,31757.18,31551.85,31730.49
,31769.34,31944.1,31707.27,31892.23
,31932.2,31932.2,31560.32,31702.25
,31755.16,31863.47,31674.23,31809.55
,31713.5,31727.85,31586.53,31661.97
,31738.74,31814.96,31620.44,31662.74
,31694.15,31763.7,31619,31687.52
,31798.31,31952.87,31797.89,31882.16
,32029.15,32172.46,31950.24,32158.66
,32188.95,32348.3,32126.77,32186.41
,32289.26,32328.61,32186.84,32241.93
,32207.63,32356.11,32138.38,32272.61
,32361.37,32508.06,32361.25,32423.76
,32522.44,32524.11,32358.63,32402.37
,32467.1,32499.88,32383.82,32400.51
,32406.42,32462.61,32164.42,32370.04
,32339.5,32342.81,31886.09,31922.44
,31986.4,32016.52,31474.56,31626.63
,31685.81,31693.59,31455.65,31599.76
,31785.24,31797.46,31100.8,31159.81
,31216.36,31340.91,31081.83,31282.48
,31367.25,31523.87,31243.71,31283.72
,31537.81,31615.28,31440.48,31497.38
,31522.17,31752.16,31457.78,31671.71
,31725.85,31772.41,31562.25,31592.03
,31633.34,31844.28,31632.81,31814.22
,31862.2,31935.63,31781.75,31846.89
,31910.82,31994.77,31896.9,31924.41
,31975.59,32098.46,31769.4,31833.99
,31887.47,32209.03,31813.67,32182.22
,32247.74,32508.59,32247.74,32432.69
,32488.23,32687.32,32445.43,32633.64
,32654.41,32699.86,32556.74,32609.16
,32518.56,32670.32,32462.85,32584.35
,32656.75,32663.06,32319.37,32389.96
,32411.86,32614.89,32312.74,32506.72
,32619.26,32670.37,32502.08,32607.34
,32995.28,33117.33,32804.6,33042.5
,33025.17,33196.17,32835.06,33147.13
,33228.32,33286.51,33109.41,33157.22
,33260.1,33340.17,33206.93,33266.16
,33254.93,33294.3,33164.28,33213.13
,33344.23,33651.52,33340.62,33600.27
,33615.84,33657.57,33527,33573.22
,33667.34,33733.71,33531.94,33685.56
,33710.15,33848.42,33582.38,33731.19
,33781.01,33865.95,33341.82,33370.76
,33417.35,33484.7,33157.68,33218.81
,33376.62,33463.8,33111.54,33250.93
,33235.75,33380.42,33108.09,33314.56
,33397.41,33417.3,32999.98,33033.56
,32990.03,33126.55,32907.11,32941.87
,32944.94,32944.94,32683.59,32760.44
,32829.82,33165.15,32829.82,33106.82
,33388.47,33520.82,33278.91,33342.8
,33365.84,33449.53,33288.21,33359.9
,33438.28,33625.05,33437.61,33478.35
,33569.07,33654.53,33465.23,33561.55
,33575.91,33670.19,33468.3,33588.08
,33670,33738.53,33639.98,33679.24
,33640.51,33745.17,33540.46,33724.44
,33726.65,33770.15,33576.65,33618.59
,33664.27,33728.81,33553.12,33602.76
,33542.5,33576.2,33108.72,33149.35
,33247.66,33300.81,32797.78,32832.94
,32968.02,33008.47,32785.76,32869.72
,32814.03,32893.05,32682.52,32802.44
,32798.5,32804.75,32565.16,32597.18
,32615.05,32992.45,32598.12,32949.21
,33034.2,33285.68,33034.2,33250.3
,33317.72,33535.97,33313.17,33455.79
,33426.59,33458.41,33179.75,33227.99
,33229.73,33404.26,32988.82,33053.04
,33114.69,33321.52,32886.93,33246.7
,33456.02,33621.96,33405.82,33462.97
,33364.52,33801.9,32595.63,33601.68
,33732.08,33862.07,33666.62,33836.74
,33928.59,33956.31,33754.94,33777.38
,33826.25,33860.99,33707.8,33756.28
,33768.47,33964.28,33767.73,33940.3
,33980.76,34061.88,33889.75,34010.61
,34087.32,34137.97,33839.51,33911.81
,33928.86,34023.65,33752.03,33848.03
,33889.39,34086.05,33889.39,34056.83
,34059.99,34101.13,33766.15,33812.75
,33913.55,33964.14,33703.37,33812.26
,33929.61,33998.37,33765.43,33793.38
,33912.49,33995.4,33802.13,33969.64
,34021.27,34188.85,34020.84,34153.85
,34216.33,34385.67,34216.33,34352.79
,34431.61,34488.03,34343.41,34443.19
,34538.78,34565.63,34311.63,34433.07
,34471.48,34558.88,34400.61,34503.49
,34578.99,34638.42,34342.16,34592.39
,34687.21,34963.69,34687.21,34843.51
,34877.71,34936.03,34735.55,34771.05
,34753.8,35118.61,34700.82,35081.82
,35366.45,35507.36,35166.44,35260.29
,35339.11,35542.17,35221.16,35511.58
,35613.97,35827.7,35544.68,35798.01
,35868.19,36170.83,35863.98,36139.98
,36161.62,36268.19,36036.51,36161.64
,36208.39,36247.02,35823.35,36050.44
,36106.36,36443.98,36093.36,36283.25
,36277.12,36291.82,35993.41,36033.73
,35951.64,36050.69,35818.41,35965.02
,36048.99,36256.83,35501.74,35906.66
,35707.6,35738.13,35006.41,35066.75
,34718.85,34874.17,34520.8,34757.16
,33753.78,34521.01,33482.81,34195.94
,34563.3,34666.33,34008.42,34082.71
,34208.11,34634.35,34108.76,34413.16
,34002.45,34070.73,33849.65,34005.76
,34203.34,34351.34,34115.12,34300.47
,34436.98,34473.43,34028.68,34155.95
,34207.57,34535.08,34186.01,34297.47
,34411.24,34508.24,33957.33,34010.76
,34053.95,34122.96,33554.37,33774.66
,33913.94,33960.95,33657.89,33703.59
,33813.83,33911.36,33702.5,33844.86
,33817.09,33868.74,33691.42,33819.5
,33832,34167.6,33832,34142.15
,34225.72,34483.39,34225.72,34445.75
,34558.56,34610.79,34314.87,34346.39
,34155.63,34302.74,34076.45,34184.04
,34141.22,34278.63,34015.79,34046.94
,34034.28,34034.28,33653.41,33746.78
,34047.43,34060.13,33209.76,33317.2
,33279.39,33331.21,32991.14,33033.09
,33244.52,33439.97,33037.48,33351.57
,33465.05,33519.49,33256.42,33307.14
,33468.16,33962.48,33468.16,33917.94
,33818.22,34077.32,33722.96,33856.78
,33733.55,33875.15,33580.69,33835.74
,33843.47,33866.28,33637.28,33685.54
,33685.86,33691.32,33119.92,33176
,33268.97,33275.79,32856.54,32923.12
,32876.48,33102.74,32810.86,32996.76
,33090.82,33354.93,33070.53,33136.18
,33206.99,33281.77,32963.31,33006.27
,32650.89,32720.03,32483.84,32596.54
,32536.44,33115.41,32515.17,33066.41
,33172.98,33371.04,33077.13,33174.39
,33098.09,33104.11,32917.66,32968.68
,33030.87,33289.34,32997.88,33255.36
,33197.42,33402.94,33153.83,33370.63
,33437.52,33505.53,32972.56,33019.07
,33289.96,33637.46,33267.86,33596.8
,33608.59,33697.51,33501.37,33626.97
,33653.61,33846.5,33578.91,33788.54
,33880.11,33949.98,33813.3,33880.25
,33970.35,33981.54,33750.74,33940.44
,33987.55,34177.44,33924.88,34101.13
,34167.53,34313.14,34103.53,34192.65
,33944.73,34341.46,33899.34,34305.43
,34381.8,34434.14,34229.83,34395.06
,34443.42,34591.81,34270.04,34331.68
,34403.67,34478.82,34358.91,34427.29
,34434.14,34487.33,34311.29,34415.58
,34493.69,34663.95,34259.27,34450.77
,34491.38,34706.71,34465.49,34616.64
,34593.17,34631.27,34400.56,34501.27
,34532.95,34747.97,34505.62,34713.6
,34747.04,35065.37,34744.73,34969.7
,35021.2,35213.3,35004,35160.36
,35328.91,35357.15,35072.42,35176.42
,35257.31,35257.31,35020.08,35103.14
,35144.96,35206.55,34847.61,34915.38
,34983.59,35259.81,34977.74,35208.14
,35349.85,35388.87,35136.01,35216.32
,35198.08,35404.83,35134.2,35319.35
,35353.96,35500.76,35203.85,35246.27
,35287.99,35596.15,35262.06,35535.79
,35555.83,35642.72,35456.56,35556.71
,35537.85,35993.53,35497.92,35543.94
,35452.35,35543.89,35241.63,35387.88
,35483.62,35510.01,35087.82,35149.12
,35143.59,35163.11,34821.62,34848.3
,34873.16,34973.95,34593.82,34616.13
,34601.49,34754.6,34550.22,34651.24
,34656.63,34668.47,34302.89,34344.91
,34404.14,34741.46,34367.83,34663.11
,34753.47,35017.93,34700.52,34924.87
,35074.32,35240.96,35006.5,35165.48
,35213.14,35234.14,34922.18,34949.24
,34876.13,35017.45,34735.11,34906.11
,35083.81,35416.03,34926.08,35322.38
,35373.98,35438.22,35177.35,35227.26
,35503.24,35555.59,34982.25,35011.89
,35029.45,35073.12,34784.68,34903.21
,34932.49,35230.54,34896.37,35178.88
,35278.38,35628.49,35278.38,35463.08
,35406.47,35484.94,35260,35443.67
,35472.59,35704.84,35444.49,35483.47
,35525.3,35743.08,35479.07,35692.52
,35835.44,35877.41,35715.96,35739.16
,35743.1,35749.88,35488.55,35599.82
,35656.26,35675.2,35419.68,35622.14
,35698.43,35721.55,35518.73,35548.26
,35552.47,35552.47,35249.06,35286.74
,35329.61,35571.37,35329.51,35547.33
,35644.05,35678.69,35396.97,35432.39
,35428.42,35741.26,35344.49,35689.6
,35783.75,35806.97,35430.11,35470.35
,35355.72,35616.64,35338.09,35490.04
,35543.89,35618.85,35154.21,35217.11
,35207.19,35282.4,34937.15,35037.64
,35128.16,35459.05,35099.65,35423.48
,35545.22,35578.24,35106.57,35264.41
,35344.21,35445.21,35195.63,35378.6
,35385.52,35667.31,35309.67,35645.4
,35703.17,35748.26,35517.79,35574.55
,35543.66,35799.71,35532.21,35657.86
,35835.1,35977.37,35779.72,35934.72
,36068.27,36274.33,36019.63,36239.62
,36299.26,36362.3,36169.7,36265.93
,36424.23,36699.53,36422.08,36548.41
,36635.14,36740.07,36501.61,36541.63
,36658.71,36658.71,36298.94,36323.77
,36390.99,36549.55,36261.78,36519.96
,36722.41,36747.87,36320.92,36373.44
,36509.08,36515.58,36279.33,36351.23
,36377.03,36567.34,36335.61,36496.37
,36501.05,36749.69,36491.83,36718.6
,36859.39,36902.06,36709.72,36825.1
,36928.06,36947.18,36803.15,36858.23
,36928.38,37061.62,36852.53,36984.64
,37253.86,37368.62,37134.88,37336.85
,37491.39,37533.5,37292.45,37494.4
,37534.95,37644.59,37298.75,37606.58
,37643.87,37711.87,37432.91,37521.62
,37529.69,37529.69,37128.99,37165.16
,37327.16,37582.27,37319.61,37556.16
,37714.7,37805.25,37643.29,37691.89
,37849.21,37876.87,37586.88,37665.8
,37756.24,37931.42,37641.4,37887.56
,37994.51,38076.23,37939.28,38024.37
,38050.07,38051.45,37815.75,37869.23
,37693.19,37799.54,37559.26,37644.9
,37749.59,37932.4,37689.71,37852
,37796.01,37891.92,37634.13,37663.56
,37898.6,38022.32,37840.16,37947.88
,38075.07,38340.69,38050.69,38278.75
,38360.32,38402.96,38213.87,38285.75
,38416.65,38487.63,38227.36,38336.76
,38366.79,38429.5,38172.77,38251.8
,38472.03,38736.88,38416.73,38694.11
,38814.76,38938.91,38760.58,38896.63
